,Verb,Sentence,Naturalness,Typicality,surprisal_4,surprisal_3
0,arrange,The baby arranged the blocks.,Natural,Typical,163.42044067382812,62.17915725708008
1,arrange,The time arranged the blocks.,Natural,Atypical,183.32997131347656,90.75642395019531
2,arrange,The baby arranged the something.,Unnatural,Typical,196.86886596679688,100.20106506347656
3,arrange,The time arranged the something.,Unnatural,Atypical,182.3008575439453,88.62779998779297
4,bounce,The player bounced the ball.,Natural,Typical,161.37960815429688,33.85710144042969
5,bounce,The player bounced the bottle.,Natural,Atypical,198.2371063232422,86.99579620361328
6,bounce,The loudly bounced the ball.,Unnatural,Typical,144.5186309814453,83.21348571777344
7,bounce,The loudly bounced the bottle.,Unnatural,Atypical,167.24118041992188,130.55111694335938
8,bump,The car bumped the curb.,Natural,Typical,165.06289672851562,31.299190521240234
9,bump,The car bumped the chandelier.,Natural,Atypical,216.0089111328125,80.1683120727539
10,bump,The gently bumped the curb.,Unnatural,Typical,228.57568359375,62.73417282104492
11,bump,The gently bumped the chandelier.,Unnatural,Atypical,234.87110900878906,82.2310791015625
12,butcher,The farmer butchered the goat.,Natural,Typical,170.10520935058594,36.44449996948242
13,butcher,The lawyer butchered the goat.,Natural,Atypical,188.77130126953125,118.92620086669922
14,butcher,The farmer butchered the it.,Unnatural,Typical,166.7857208251953,77.84352111816406
15,butcher,The lawyer butchered the it.,Unnatural,Atypical,206.90846252441406,123.16984558105469
16,carry,The assistant carried the purse.,Natural,Typical,185.39163208007812,83.06813049316406
17,carry,The assistant carried the plane.,Natural,Atypical,194.24485778808594,95.40559387207031
18,carry,The carry carried the purse.,Unnatural,Typical,197.551025390625,74.57752990722656
19,carry,The carry carried the plane.,Unnatural,Atypical,185.0845947265625,85.24007415771484
20,clip,The gardener clipped the hedge.,Natural,Typical,172.2926483154297,69.4520263671875
21,clip,The pillow clipped the hedge.,Natural,Atypical,174.2945556640625,69.78156280517578
22,clip,The gardener clipped the was.,Unnatural,Typical,185.16494750976562,82.70315551757812
23,clip,The pillow clipped the was.,Unnatural,Atypical,187.55853271484375,103.8212890625
24,deliver,The mailman delivered the package.,Natural,Typical,159.3393096923828,30.10007095336914
25,deliver,The mailman delivered the fire.,Natural,Atypical,196.29537963867188,86.07431030273438
26,deliver,The they delivered the package.,Unnatural,Typical,178.1490478515625,63.374229431152344
27,deliver,The they delivered the fire.,Unnatural,Atypical,183.34393310546875,97.82425689697266
28,design,The architect designed the building.,Natural,Typical,120.15231323242188,29.02387046813965
29,design,The ballerina designed the building.,Natural,Atypical,160.74546813964844,75.89644622802734
30,design,The architect designed the anything.,Unnatural,Typical,137.98626708984375,53.33279800415039
31,design,The ballerina designed the anything.,Unnatural,Atypical,175.46180725097656,92.12487030029297
32,discharge,The hospital discharged the patient.,Natural,Typical,205.79861450195312,31.094646453857422
33,discharge,The hospital discharged the candle.,Natural,Atypical,254.41925048828125,52.8246955871582
34,discharge,The hospital discharged patient the.,Unnatural,Typical,253.80831909179688,90.9207534790039
35,discharge,The hospital discharged candle the.,Unnatural,Atypical,225.78419494628906,80.28298950195312
36,discover,The scientist discovered the cure.,Natural,Typical,148.4541015625,32.376163482666016
37,discover,The scientist discovered the wall.,Natural,Atypical,172.84690856933594,92.94515228271484
38,discover,The someone discovered the theorem.,Unnatural,Typical,209.37501525878906,83.59208679199219
39,discover,The someone discovered the wall.,Unnatural,Atypical,203.89161682128906,90.07698822021484
40,dismiss,The company dismissed the worker.,Natural,Typical,207.22671508789062,33.19749069213867
41,dismiss,The criminal dismissed the worker.,Natural,Atypical,241.86279296875,86.23368835449219
42,dismiss,The company dismissed the less.,Unnatural,Typical,218.88943481445312,70.6147689819336
43,dismiss,The criminal dismissed the less.,Unnatural,Atypical,220.80393981933594,67.23553466796875
44,drain,The housekeeper drained the tub.,Natural,Typical,163.5274658203125,57.47865676879883
45,drain,The housekeeper drained the book.,Natural,Atypical,202.12742614746094,94.31797790527344
46,drain,The slowly drained the tub.,Unnatural,Typical,147.02310180664062,53.110870361328125
47,drain,The slowly drained the book.,Unnatural,Atypical,167.49542236328125,105.02983093261719
48,drive,The chauffeur drove the limo.,Natural,Typical,146.10647583007812,50.26476287841797
49,drive,The chef drove the limo.,Natural,Atypical,161.15243530273438,72.27238464355469
50,drive,The chauffeur drove the carefully.,Unnatural,Typical,178.5889892578125,67.89493560791016
51,drive,The chef drove the carefully.,Unnatural,Atypical,191.4886474609375,77.32962799072266
52,find,The bee found the flower.,Natural,Typical,126.57750701904297,56.565582275390625
53,find,The spoon found the flower.,Natural,Atypical,164.61119079589844,62.848846435546875
54,find,The bee found the nothing.,Unnatural,Typical,135.5542449951172,106.30341339111328
55,find,The spoon found the nothing.,Unnatural,Atypical,148.98651123046875,64.0967788696289
56,line,The tailor lined the coat.,Natural,Typical,174.96548461914062,63.471160888671875
57,line,The butterfly lined the coat.,Natural,Atypical,158.66635131835938,94.8755111694336
58,line,The tailor lined the with.,Unnatural,Typical,205.10861206054688,91.95477294921875
59,line,The butterfly lined the with.,Unnatural,Atypical,158.9814453125,104.74650573730469
60,mock,The comedian mocked the politician.,Natural,Typical,192.7562255859375,32.854713439941406
61,mock,The cat mocked the politician.,Natural,Atypical,176.8074493408203,82.74244689941406
62,mock,The comedian mocked the for.,Unnatural,Typical,198.6951904296875,59.61492156982422
63,mock,The cat mocked the for.,Unnatural,Atypical,164.319091796875,73.35069274902344
64,mount,The rider mounted the horse.,Natural,Typical,131.16212463378906,29.61394500732422
65,mount,The rider mounted the pen.,Natural,Atypical,152.0745849609375,57.51864242553711
66,mount,The up mounted the horse.,Unnatural,Typical,127.82672882080078,85.40833282470703
67,mount,The up mounted the pen.,Unnatural,Atypical,153.02267456054688,106.51238250732422
68,notice,The stylist noticed the wrinkle.,Natural,Typical,219.2838134765625,97.00468444824219
69,notice,The toothbrush noticed the wrinkle.,Natural,Atypical,214.87466430664062,64.62229919433594
70,notice,The stylist noticed the abruptly.,Unnatural,Typical,215.85765075683594,85.49189758300781
71,notice,The toothbrush noticed the abruptly.,Unnatural,Atypical,212.24232482910156,98.8162841796875
72,order,The diner ordered the wine.,Natural,Typical,162.46568298339844,73.94244384765625
73,order,The infant ordered the wine.,Natural,Atypical,169.3768310546875,80.60076904296875
74,order,The diner ordered the expensive.,Unnatural,Typical,189.1439208984375,84.64059448242188
75,order,The infant ordered the expensive.,Unnatural,Atypical,167.96932983398438,66.54095458984375
76,permit,The college permitted the event.,Natural,Typical,196.4111328125,71.24813842773438
77,permit,The cup permitted the event.,Natural,Atypical,204.1147918701172,105.31165313720703
78,permit,The college permitted the ever.,Unnatural,Typical,199.917236328125,108.6964340209961
79,permit,The cup permitted the ever.,Unnatural,Atypical,201.88714599609375,108.39077758789062
80,poison,The assassin poisoned the king.,Natural,Typical,156.4021453857422,65.8436508178711
81,poison,The friend poisoned the king.,Natural,Atypical,167.23239135742188,74.57121276855469
82,poison,The assassin poisoned the lethal.,Unnatural,Typical,186.82220458984375,96.77216339111328
83,poison,The friend poisoned the lethal.,Unnatural,Atypical,188.7747344970703,75.23121643066406
84,recognize,The botanist recognized the mushroom.,Natural,Typical,185.8302001953125,63.43388366699219
85,recognize,The flashlight recognized the mushroom.,Natural,Atypical,173.68862915039062,86.66524505615234
86,recognize,The botanist recognized the immediately.,Unnatural,Typical,211.13287353515625,99.8772964477539
87,recognize,The flashlight recognized the immediately.,Unnatural,Atypical,193.77859497070312,137.58404541015625
88,scratch,The dog scratched the itch.,Natural,Typical,170.99130249023438,32.71439743041992
89,scratch,The dog scratched the war.,Natural,Atypical,186.4564666748047,70.64527893066406
90,scratch,The anybody scratched the itch.,Unnatural,Typical,193.7858123779297,55.38319396972656
91,scratch,The anybody scratched the war.,Unnatural,Atypical,204.45205688476562,88.46086120605469
92,secure,The guards secured the location.,Natural,Typical,204.14199829101562,60.98445129394531
93,secure,The guards secured the spider.,Natural,Atypical,203.17430114746094,46.13813781738281
94,secure,The we secured the location.,Unnatural,Typical,151.98541259765625,92.18190002441406
95,secure,The we secured the spider.,Unnatural,Atypical,189.51458740234375,121.17677307128906
96,shrink,The washer shrunk the laundry.,Natural,Typical,191.49114990234375,47.2236442565918
97,shrink,The washer shrunk the mouse.,Natural,Atypical,166.7425994873047,66.48389434814453
98,shrink,The sad shrunk the laundry.,Unnatural,Typical,191.88243103027344,137.74755859375
99,shrink,The sad shrunk the mouse.,Unnatural,Atypical,171.85647583007812,125.94505310058594
100,slam,The child slammed the door.,Natural,Typical,154.1065673828125,31.568618774414062
101,slam,The child slammed the curtain.,Natural,Atypical,177.388427734375,57.45537185668945
102,slam,The angrily slammed the door.,Unnatural,Typical,138.54324340820312,62.09044647216797
103,slam,The angrily slammed the curtain.,Unnatural,Atypical,176.3428955078125,86.79863739013672
104,smash,The cook smashed the potatoes.,Natural,Typical,152.91334533691406,65.28355407714844
105,smash,The strawberry smashed the potatoes.,Natural,Atypical,238.54917907714844,83.2523193359375
106,smash,The cook smashed the them.,Unnatural,Typical,158.87588500976562,84.75540924072266
107,smash,The strawberry smashed the them.,Unnatural,Atypical,221.59523010253906,71.52971649169922
108,split,The couple split the check.,Natural,Typical,186.05921936035156,34.370845794677734
109,split,The cow split the check.,Natural,Atypical,177.97418212890625,75.65859985351562
110,split,The couple split the evenly.,Unnatural,Typical,194.61447143554688,74.55535125732422
111,split,The cow split the evenly.,Unnatural,Atypical,180.86727905273438,80.97091674804688
112,steal,The thief stole the painting.,Natural,Typical,128.98976135253906,30.69693374633789
113,steal,The thief stole the problem.,Natural,Atypical,182.8090362548828,58.250186920166016
